source_id,order_in_group,group_key,region,candidate_status,decision,meaning,image_use_id,fileId_short,x,y,width,height,nearest_labels_for_search_only
S-309,10,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-309,33ec33e3f6,10423.953,27402.076,837,341,L-091: !!! | L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST?
S-310,11,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-310,72bf95274c,13169.729,27530.311,906,259,"L-092: persistqueryclientsave,subscribe,restore | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST? | L-094: hydrate/dehydrate options buster"
S-311,12,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-311,80e917c63d,9121.122,27533.064,901,280,L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn | L-095: OFFLINE FIRST CAN TRY TO GET DATA UNTIL IT NEED RETRIES RETRIES WILL BE QUEUED CAN TRY TO GET DATA FROM CACHE | L-087: fetchstatus paused
S-315,13,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-315,46562dcbf3,15553.86,27573.866,875,482,"L-090: persist query client | L-089: persistqucl vs provider flows | L-092: persistqueryclientsave,subscribe,restore"
S-316,14,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-316,0d63534428,16847.769,27687.058,924,357,"L-089: persistqucl vs provider flows | L-090: persist query client | L-092: persistqueryclientsave,subscribe,restore"
S-317,15,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-317,96dab1df5e,14525.299,27726.988,798,482,"L-092: persistqueryclientsave,subscribe,restore | L-090: persist query client | L-089: persistqucl vs provider flows"
S-319,16,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-319,3dfb2e8474,13163.062,27793.644,876,279,"L-092: persistqueryclientsave,subscribe,restore | L-094: hydrate/dehydrate options buster | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST?"
S-320,17,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-320,921a92e2c6,9125.67,27833.659,770,315,L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn | L-095: OFFLINE FIRST CAN TRY TO GET DATA UNTIL IT NEED RETRIES RETRIES WILL BE QUEUED CAN TRY TO GET DATA FROM CACHE | L-097: pruning
S-322,18,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-322,764ec95080,16867.437,28059.402,745,482,"L-089: persistqucl vs provider flows | L-090: persist query client | L-092: persistqueryclientsave,subscribe,restore"
S-323,19,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-323,d360a7d007,15651.941,28073.023,632,64,"L-090: persist query client | L-089: persistqucl vs provider flows | L-092: persistqueryclientsave,subscribe,restore"
S-324,20,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-324,1fd1c39efc,13173.229,28105.977,899,201,"L-092: persistqueryclientsave,subscribe,restore | L-094: hydrate/dehydrate options buster | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST?"
S-325,21,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-325,733425f1da,15662.751,28141.978,866,482,"L-090: persist query client | L-089: persistqucl vs provider flows | L-092: persistqueryclientsave,subscribe,restore"
S-326,22,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-326,8fb60bf0f8,9107.003,28158.969,914,312,L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn | L-095: OFFLINE FIRST CAN TRY TO GET DATA UNTIL IT NEED RETRIES RETRIES WILL BE QUEUED CAN TRY TO GET DATA FROM CACHE | L-097: pruning
S-330,23,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-330,cfb7f31c32,14539.292,28215.321,784,482,"L-092: persistqueryclientsave,subscribe,restore | L-090: persist query client | L-089: persistqucl vs provider flows"
S-331,24,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-331,679e04b899,11958.535,28230.321,792,482,L-094: hydrate/dehydrate options buster | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST? | L-091: !!!
S-332,25,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-332,690055da26,13172.729,28311.477,940,290,"L-092: persistqueryclientsave,subscribe,restore | L-094: hydrate/dehydrate options buster | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST?"
S-335,26,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-335,702382414d,16855.102,28589.391,896,309,"L-089: persistqucl vs provider flows | L-090: persist query client | L-092: persistqueryclientsave,subscribe,restore"
S-336,27,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-336,3089a18359,13175.118,28610.088,911,293,"L-092: persistqueryclientsave,subscribe,restore | L-094: hydrate/dehydrate options buster | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST?"
S-337,28,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-337,ea74e9dd72,10577.102,28679.959,926,325,L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn | L-097: pruning | L-094: hydrate/dehydrate options buster
S-338,29,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-338,9061540009,15666.629,28693.867,713,482,"L-090: persist query client | L-089: persistqucl vs provider flows | L-092: persistqueryclientsave,subscribe,restore"
S-339,30,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-339,a23fad7b1e,14542.329,28703.654,807,482,"L-092: persistqueryclientsave,subscribe,restore | L-090: persist query client | L-089: persistqucl vs provider flows"
S-341,31,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-341,86f6c97ef9,11887.563,28725.31,917,309,L-094: hydrate/dehydrate options buster | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST? | L-097: pruning
S-342,32,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-342,2256dc1fa3,13211.951,28962.421,896,351,"L-094: hydrate/dehydrate options buster | L-092: persistqueryclientsave,subscribe,restore | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST?"
S-343,33,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-343,1bd326b2ca,10596.436,29011.959,818,397,L-097: pruning | L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn | L-094: hydrate/dehydrate options buster
S-344,34,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-344,d3a05c5900,11881.729,29061.977,982,389,L-094: hydrate/dehydrate options buster | L-097: pruning | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST?
S-346,35,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-346,9ebc794e08,14532.729,29190.477,970,422,"L-092: persistqueryclientsave,subscribe,restore | L-090: persist query client | L-089: persistqucl vs provider flows"
S-347,36,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-347,90d6081ffb,13215.451,29338.469,857,445,"L-094: hydrate/dehydrate options buster | L-092: persistqueryclientsave,subscribe,restore | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST?"
S-348,37,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-348,fadc3b9506,10581.936,29420.626,943,369,L-097: pruning | L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn | L-094: hydrate/dehydrate options buster
S-349,38,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-349,8d02dc1462,11888.396,29445.311,712,329,L-097: pruning | L-094: hydrate/dehydrate options buster | L-093: SHOULD I USE RESUMEPAUSEDMUT WITH OFFLINEFIRST?
S-351,39,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-351,68590cce0c,14521.896,29618.477,955,276,"L-092: persistqueryclientsave,subscribe,restore | L-090: persist query client | L-089: persistqucl vs provider flows"
S-352,40,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-352,9421dfc650,11861.562,29781.144,899,214,L-097: pruning | L-094: hydrate/dehydrate options buster | L-099: query.state
S-353,41,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-353,bfdd0bf48e,13227.951,29795.421,864,477,"L-094: hydrate/dehydrate options buster | L-097: pruning | L-092: persistqueryclientsave,subscribe,restore"
S-355,42,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-355,263a9816d7,11859.618,29994.477,948,384,L-097: pruning | L-094: hydrate/dehydrate options buster | L-099: query.state
S-356,43,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-356,fbc8550138,10494.323,30036.414,886,482,L-097: pruning | L-099: query.state | L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn
S-357,44,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-357,95626c5870,13256.118,30307.255,941,200,L-094: hydrate/dehydrate options buster | L-097: pruning | L-099: query.state
S-359,45,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-359,56684bf115,11843.896,30388.644,881,459,L-097: pruning | L-099: query.state | L-094: hydrate/dehydrate options buster
S-360,46,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-360,7c337054a4,10461.084,30528.414,854,482,L-097: pruning | L-099: query.state | L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn
S-361,47,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-361,3071354b39,11845.858,30850.321,790,482,L-099: query.state | L-097: pruning | L-094: hydrate/dehydrate options buster
S-362,48,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-362,e22d38f470,13291.533,30862.665,820,331,L-099: query.state | L-097: pruning | L-094: hydrate/dehydrate options buster
S-364,49,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-364,bca292ecfa,10432.213,31018.422,934,406,L-099: query.state | L-097: pruning | L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn
S-365,50,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-365,e6b95e6f80,13271.396,31196.665,853,303,L-099: query.state | L-097: pruning | L-094: hydrate/dehydrate options buster
S-367,51,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-367,ac35ac2f49,11804.468,31403.811,923,462,L-099: query.state | L-097: pruning | L-094: hydrate/dehydrate options buster
S-368,52,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-368,1ce1907fd2,10406.602,31440.682,923,320,L-099: query.state | L-097: pruning | L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn
S-369,53,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-369,ea0f7aeaea,13313.967,31534.685,534,367,L-099: query.state | L-097: pruning | L-094: hydrate/dehydrate options buster
S-371,54,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-371,66852e288e,10381.491,31887.46,991,422,L-099: query.state | L-097: pruning | L-096: meta for dehydraton filtering to avoid overpopulaton of the store + acessing metha in queryfn
S-372,55,R14-persistence-hydration-pruning,R14,r14-persistence-hydration-pruning-candidate-stage5a,candidate-not-final-stage5a-boundary-only,persistQueryClient / provider flow / hydrate-dehydrate / buster / pruning / meta filtering / query.state,IU-372,9593d49fda,11758.559,31889.098,913,369,L-099: query.state | L-097: pruning | L-094: hydrate/dehydrate options buster
S-376,1,R15-query-cancellation,R15,r15-query-cancellation-candidate-stage5a,candidate-not-final-stage5a-boundary-only,cancelQueries / request cancellation / explicit cancellation before actions,IU-376,2e53933f4d,7224.843,33102.811,785,467,L-100: cancelling queries | L-102: Request cancellation | L-104: or better excplicitly cancel queries when you need cancellation on some aciton
S-378,2,R15-query-cancellation,R15,r15-query-cancellation-candidate-stage5a,candidate-not-final-stage5a-boundary-only,cancelQueries / request cancellation / explicit cancellation before actions,IU-378,ff1f13ba3a,7232.418,33552.135,668,482,L-100: cancelling queries | L-102: Request cancellation | L-104: or better excplicitly cancel queries when you need cancellation on some aciton
S-379,3,R15-query-cancellation,R15,r15-query-cancellation-candidate-stage5a,candidate-not-final-stage5a-boundary-only,cancelQueries / request cancellation / explicit cancellation before actions,IU-379,3183b42852,9648.744,33744.998,831,482,L-104: or better excplicitly cancel queries when you need cancellation on some aciton | L-102: Request cancellation | L-105: Error handling error boundary
S-381,4,R15-query-cancellation,R15,r15-query-cancellation-candidate-stage5a,candidate-not-final-stage5a-boundary-only,cancelQueries / request cancellation / explicit cancellation before actions,IU-381,a0ea9f6a34,7209.055,34050.711,674,482,L-100: cancelling queries | L-105: Error handling error boundary | L-104: or better excplicitly cancel queries when you need cancellation on some aciton
S-383,5,R15-query-cancellation,R15,r15-query-cancellation-candidate-stage5a,candidate-not-final-stage5a-boundary-only,cancelQueries / request cancellation / explicit cancellation before actions,IU-383,a0ea9f6a34,9762.833,34455.334,674,482,L-104: or better excplicitly cancel queries when you need cancellation on some aciton | L-105: Error handling error boundary | L-106: throw on error
