image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-123,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,021f9db911bf,image-96a6888dff442123b2b6e3f03e9b2d32be6e45c8,8395.111170585065,8372.748289902913,695.0,433.0,695,433,source/images/021f9db911bf.png
S-124,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,b62ecf74de46,image-caa4363e090a21aa9d22e5e72ff7fd78dc708030,11503.599113637036,8448.327125559543,729.0,482.0,883,584,source/images/b62ecf74de46.png
S-125,R05,"Redux Persist TTL, throttling, flush and cleanup",processed,2ee59a82bb7e,image-26cace159c91be8ee86a8bea63e9b18276b0cf25,13582.39013678692,8523.42807770798,813.0,265.0,813,265,source/images/2ee59a82bb7e.png
S-126,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,217545714fb0,image-62457d4af4bb8efcf3a9fd69faba2619125c90a4,8405.825281913189,8844.986239819207,765.0,239.0,765,239,source/images/217545714fb0.png
S-127,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,416e46aae1bc,image-457a363f65f0df79af23b61e7471b086b7eb2034,11499.46803068405,8988.327125559543,770.0,482.0,844,529,source/images/416e46aae1bc.png
S-128,R05,"Redux Persist TTL, throttling, flush and cleanup",processed,c22b4129744f,image-9f2e354ce1d4227eda4bda34d0da216dd0cac547,13588.838323744832,9044.015783529394,877.0,246.0,877,246,source/images/c22b4129744f.png
S-129,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,bde8e342bf41,image-e5dfdb4cf2dc4c1b6707709653366831ea99b0e6,8377.3015305181,9109.74820270983,803.0,399.0,803,399,source/images/bde8e342bf41.png
S-130,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,0adb499ca13e,image-1402c212823e531d96df0c500de02e3e88bdf601,11512.460510322075,9505.66049958298,701.0,482.0,837,576,source/images/0adb499ca13e.png
S-131,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,1ccd35bdcfb9,image-9b1eafc8421ee0b8c94ee0288cb2ff7130ab9153,8375.216964855897,9550.507536244679,775.0,196.0,775,196,source/images/1ccd35bdcfb9.png
S-132,R06,Selective persistence and general throttling strategies,processed,97a4bcca4d82,image-1525e8e4244330102b8c60733fd0cc43f145181c,8301.587244803815,10063.526009551972,863.0,127.0,863,127,source/images/97a4bcca4d82.png
S-133,R06,Selective persistence and general throttling strategies,processed,5fd6456e75d7,image-972e2c42d99dd47a5b4508e0bef87be3c7cbd01e,8322.383495888884,10213.062956166556,534.0,222.0,534,222,source/images/5fd6456e75d7.png
S-134,R06,Selective persistence and general throttling strategies,processed,35d3aa075fe2,image-824d2007d96b6e1480a34f025a4c01920bda6141,8297.587244803814,10443.60003841482,711.0,395.0,711,395,source/images/35d3aa075fe2.png
S-135,R06,Selective persistence and general throttling strategies,processed,3a35fd950248,image-0221da49c0eecbd1d42649c6cd0235dc22039643,8309.290993718745,10864.803719512909,815.0,160.0,815,160,source/images/3a35fd950248.png
S-136,R06,Selective persistence and general throttling strategies,processed,cd7a9eb369f6,image-e544a4b10dbfd7fdfd8d0c5a269d30e9599e4509,8350.913107309072,12018.430521960781,900.0,477.0,900,477,source/images/cd7a9eb369f6.png
S-137,R06,Selective persistence and general throttling strategies,processed,786b014d90d6,image-84f7e4455f975b96c995ca4f4430aa0a3d1a6157,8370.246389779775,12744.263804431484,838.0,282.0,838,282,source/images/786b014d90d6.png
