image_use_id,region,semantic_topic,recovery_status,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-102,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,93e21605a407,image-3c91144798b895c4436d7cd27be46d6cfddeb127,10439.757139499205,7527.807448999123,1009.0,280.0,1009,280,source/images/93e21605a407.png
S-103,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,6aac454e127b,image-581e266341a85efc09bcfa06e05ed43db1d38147,20158.891850089993,7637.896559017558,887.0,308.0,887,308,source/images/6aac454e127b.png
S-104,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,34255897714e,image-53ce410ce832529a1487b1bf386630e1c348c8fa,21264.416332057408,7694.517040434344,858.0,436.0,858,436,source/images/34255897714e.png
S-105,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,08985beb3c98,image-2bebaca7252bf0294e3fda1d26c5a2663c5958a4,18457.17123975102,7774.379803537435,741.0,348.0,741,348,source/images/08985beb3c98.png
S-106,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,4370d490b191,image-e1eca20fd23e81989591040e1cf097e6aedab98e,10463.07982922958,7860.001418017066,917.0,305.0,917,305,source/images/4370d490b191.png
S-107,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,18e6ddbafb06,image-5d84450411a2022ab5dab1c2396a06de922a0179,4837.274955460045,7881.9143546699015,844.0,151.0,263,47,source/images/18e6ddbafb06.png
S-108,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,48f608d6e78a,image-5fd8df3a355951f7cb13c2860e265ae71fd7b001,20197.225102043118,7943.896436947245,853.0,224.0,853,224,source/images/48f608d6e78a.png
S-109,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,ea57cb1a97c8,image-fb9ba7c4a1473b78c48f44730afa553509b32465,4770.980100992001,8088.08654239124,912.0,307.0,912,307,source/images/ea57cb1a97c8.png
S-110,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,7cc1460064b9,image-1a44918c15f3890a08c649dbeafae5e08147580f,18415.80743692787,8127.203021680781,831.0,475.0,831,475,source/images/7cc1460064b9.png
S-111,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,c8a29cece8be,image-0139f6e00dae65ec3075e7f593ce120cc4a19ec8,21266.753295051047,8146.916362944099,656.0,482.0,859,632,source/images/c8a29cece8be.png
S-112,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,fa0c0314f5d7,image-498c6356e6a8f719f4cf2ed3e901ce45a1c36a8a,10488.613099455306,8203.34663624164,773.0,482.0,984,614,source/images/fa0c0314f5d7.png
S-113,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,4d54422ebf34,image-31587406db67e119d394ad2e8249b2b9bc3ff07a,5766.49960877854,8216.712735034016,711.0,482.0,918,623,source/images/4d54422ebf34.png
S-114,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,eeef3b33ff61,image-cafce170f6000a62cdf1afbb228b3ff793220bdc,6581.475311177794,8217.159546807856,675.0,286.0,675,286,source/images/eeef3b33ff61.png
S-115,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,fdcaa7019fb1,image-2247111c928768ed4d7ee1881d729b7dc756d531,17098.921513088117,8229.616432018716,809.0,426.0,809,426,source/images/fdcaa7019fb1.png
S-116,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,b9f6657b68c2,image-e4df3ce6b28b90f5febbfa765ab5ae85fcef14a2,4736.646665933407,8442.753259920537,924.0,441.0,924,441,source/images/b9f6657b68c2.png
S-117,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,3f3ff34b1a2e,image-b3860977b2768da527291b255848c6a40158607b,6557.231658834044,8532.569787568074,984.0,408.0,984,408,source/images/3f3ff34b1a2e.png
S-118,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,dad08477578c,image-f72f66043a742c7a750548ccb245e722d8583eab,18423.595334211248,8589.147498184095,813.0,376.0,813,376,source/images/dad08477578c.png
S-119,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,f2e027d7a7e1,image-179bd24391fb5e8d21ab3c1ccffc595f912c5881,8450.803031429823,8603.79759692815,1002.0,458.0,1002,458,source/images/f2e027d7a7e1.png
S-120,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,a6662a88f139,image-ecf1b98b535ffa208a03bba0ca37af2e86ca3aef,21248.34480868501,8655.805217924571,659.0,482.0,854,625,source/images/a6662a88f139.png
S-121,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,ef25f0b75a91,image-66e6bcbd1478dc7f5d0f69f6cd83f6eee78a8a41,5767.64955797726,8710.273536483,622.0,463.0,732,545,source/images/ef25f0b75a91.png
S-122,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,b65a7ba3b79e,image-f3f01ee2c36bb1696a4088237d5335098fc30eeb,17128.791015340386,8721.460182018716,816.0,482.0,856,506,source/images/b65a7ba3b79e.png
S-123,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,9b513459dcb3,image-4820a04599aa1a9b212a56fa0284a241e08b1a6c,10497.401603590828,8753.269749349227,762.0,482.0,945,598,source/images/9b513459dcb3.png
S-124,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,b67e6a95fbf6,image-319d98e0ee940592af49b6ca90d0f9008d3d0ea5,18449.954282154515,8975.037811028466,623.0,482.0,814,630,source/images/b67e6a95fbf6.png
S-125,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,210733f47d35,image-2230a877e1b4b34754da57effdbf833ea2991ff9,4781.480100992001,8987.253275179326,961.0,298.0,961,298,source/images/210733f47d35.png
S-126,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,80f04f3876ea,image-ed96d421bbe9474040fcac93c6495c9b425577d9,8471.089236594966,9123.13237040603,989.0,424.0,989,424,source/images/80f04f3876ea.png
S-127,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,b824e4470d95,image-107049bc0846c20840ac22795487c777a0deb168,14168.702481770997,9183.170744315856,969.0,394.0,969,394,source/images/b824e4470d95.png
S-128,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,c0e0acee2603,image-103bac42bd2a8808b708af28f38faf59a6dd79b9,17121.088078029523,9222.94971448942,878.0,336.0,878,336,source/images/c0e0acee2603.png
S-129,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,5312e74a6cfa,image-65040785f79039e607b7035848c5f6a04732598c,12149.743322526912,9239.491027914806,990.0,470.0,990,470,source/images/5312e74a6cfa.png
S-130,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,508603731706,image-c7b87086529e5b040641eeb5582a10e7bc7d1720,6587.284701284483,9274.213827279786,906.0,327.0,906,327,source/images/508603731706.png
S-131,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,41d6abad97f6,image-c42a9339e072539ae760e2902a6532da256efe59,10473.014869473565,9296.454817824557,861.0,359.0,992,414,source/images/41d6abad97f6.png
S-132,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,04f16b2fab25,image-c1529bfdf7638d9b42872bf0540e207434934010,10017.173657910844,9312.594898307962,366.0,384.0,492,516,source/images/04f16b2fab25.png
S-133,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,9a7e97d773dc,image-d7590d5360441145e19db7f7996fc58855352799,4804.979887368954,9410.08655765003,930.0,349.0,930,349,source/images/9a7e97d773dc.png
S-134,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,b756a6dfcb86,image-33a84732631d5805eb94019ca8278e58840a3f57,18429.59909203485,9473.02744522443,755.0,233.0,755,233,source/images/b756a6dfcb86.png
S-135,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,da7090147496,image-40190992e360eb5629a264430623acfcb8da177c,8514.925257655002,9589.595297058735,995.0,408.0,995,408,source/images/da7090147496.png
S-136,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,adcb4164b113,image-130b59529a5e3b3ddad00bef58014febb2f76129,14166.202481770997,9619.170744315856,1004.0,462.0,1004,462,source/images/adcb4164b113.png
S-137,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,f642cd3c283f,image-74aff562110e3a0b931770fe3c7afd8992caac4a,6597.975598386514,9677.201022417008,971.0,440.0,971,440,source/images/f642cd3c283f.png
S-138,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,8d61303da586,image-c37153cec9421f99cf059419d05706b34548582e,10477.139360190879,9679.129771684846,852.0,359.0,973,410,source/images/8d61303da586.png
S-139,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,ac56f55b0209,image-8e13977aee849110332a8766e7fbde3227fd4ce4,18421.376801995782,9709.749633538235,827.0,344.0,827,344,source/images/ac56f55b0209.png
S-140,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,c0ed2e197a73,image-dab12630506d8fde95e2593e63f0877cdb1821a1,12198.825427641506,9726.619367117117,674.0,482.0,895,640,source/images/c0ed2e197a73.png
S-141,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,ef6dc38dac51,image-73851d27e33acff5a8be2ac6d8c807f7ad8a9c32,4802.980100992001,9840.586618685185,936.0,282.0,936,282,source/images/ef6dc38dac51.png
S-142,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,ceda00747945,image-ff843023aca34de7e0118b97d567bcbf075b3f45,12977.788401700269,9974.871066168405,704.0,194.0,704,194,source/images/ceda00747945.png
S-143,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,f7b359a831c6,image-c520d8c5a1072f78799f44b0e7c8e8a22b01fd3d,8540.904233707908,10005.190565066045,813.0,299.0,813,299,source/images/f7b359a831c6.png
S-144,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,29fc78cbfb7a,image-5a04401b08e7a8752731bd644f12df9c95a69ee0,18411.00734356704,10062.815673577301,737.0,655.0,784,696,source/images/29fc78cbfb7a.png
S-145,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,6c52486e659b,image-91396b976a38817a02c2169805066e72994f97f2,10450.735645522374,10075.293199401287,847.0,457.0,941,508,source/images/6c52486e659b.png
S-146,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,c2173601d583,image-bc678639b08f05c038d1df2e71391de78d9fa6ac,14201.03591682959,10129.504103080504,1021.0,318.0,1021,318,source/images/c2173601d583.png
S-147,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,f6f2505a9038,image-490a0f2314eaef38a5a9e74aa6db519eff5a25c6,12248.139035128155,10254.147250866543,643.0,268.0,643,268,source/images/f6f2505a9038.png
S-148,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,e4cb5c05c02b,image-64e363b92a61fcc23c3b87b302f3f5ba50bdc06b,4838.0911442862725,10275.47544823434,622.0,302.0,622,302,source/images/e4cb5c05c02b.png
S-149,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,0fe9e5f9a15f,image-09c95df6c1d43554dbfe12594594735b7ec84b87,8547.404233707908,10316.023878054326,872.0,456.0,872,456,source/images/0fe9e5f9a15f.png
S-150,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,3537e76f0185,image-d090b2a62d917f67d86a4b080f7b07872504ad40,12247.954704028194,10529.218892249843,718.0,356.0,718,356,source/images/3537e76f0185.png
S-151,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,eb18d14fb51b,image-bf80433f10f1b924d8bcbf5a108d4b0a76dfae05,10482.65758062149,10577.287212485968,690.0,304.0,690,304,source/images/eb18d14fb51b.png
S-152,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,92cfa9aa2cca,image-6f8c4527133489c1acf45d3760b1d301d98c91e7,4844.858940658196,10600.904702014821,812.0,329.0,812,329,source/images/92cfa9aa2cca.png
S-153,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,194053612b42,image-dcbd8d289db6d1255799b28f04e20e9bf6036d9f,18403.765758701513,10731.082966871574,780.0,248.0,780,248,source/images/194053612b42.png
S-154,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,23851bd8a754,image-c76e8f6fc2b1bc10f5b5906edad91f50809d4c72,8576.237607731346,10794.52381701917,761.0,195.0,761,195,source/images/23851bd8a754.png
S-155,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,cd9c9daa5ed9,image-b3e99dcdb4d61e17fb03a16389e183776f4327b4,12280.45115017637,10942.540629359104,784.0,482.0,805,495,source/images/cd9c9daa5ed9.png
S-156,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,8835010dbee3,image-ea4c100722c17ca920c5e6568e2916dfc54074eb,4957.151307687869,10967.884815651185,636.0,482.0,665,504,source/images/8835010dbee3.png
S-157,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,b838dcc4dcd3,image-4d52c2b753060a01902f0fc2af982a2eac681999,8551.237444970928,10984.246040936818,963.0,442.0,963,442,source/images/b838dcc4dcd3.png
S-158,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,ae448f320a80,image-5190a2ed96d4c8f53870922b7e7acafe5cbbd7e1,18404.465350797025,10995.770806772147,670.0,554.0,802,663,source/images/ae448f320a80.png
S-159,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,3cabc10368ca,image-6ba032044b1d1a53b5c297f042dfc0ed0d7174f8,8635.126401676658,11424.690519289685,813.0,170.0,813,170,source/images/3cabc10368ca.png
S-160,R02,"refresh-token rotation, token families, replay detection, database state and Redis acceleration/locking",recovered_missing,processed,e52980d0b661,image-4b81ad53325ee9aced226873deffd2880d17865c,4970.177189060185,11501.844099653317,797.0,227.0,797,227,source/images/e52980d0b661.png
S-161,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,aa662e8700fe,image-db80affa078ca1322c2cb35d00e0bee261a1aa75,18489.603155493223,11567.540869899938,583.0,92.0,583,92,source/images/aa662e8700fe.png
S-162,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,e5950351509a,image-9b25da03e83e559b8a797aa0e7e77017173f84cc,8615.234755548805,11623.748710982687,954.0,450.0,954,450,source/images/e5950351509a.png
S-163,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,4e97c15c355b,image-be9dfd399104d9878cbc0ac7a70ccb642c45ef17,18494.89032068295,11665.717919324848,709.0,482.0,817,556,source/images/4e97c15c355b.png
S-164,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,05150bc07527,image-4ba1409d8cc20874f979c1a7e471c667d172a81c,8697.234877619117,12078.415367476828,702.0,314.0,702,314,source/images/05150bc07527.png
S-165,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,02b0883e2aec,image-e650f02237a048294c4913e1404b404dd607963f,18484.75107758524,12139.559377115653,649.0,385.0,649,385,source/images/02b0883e2aec.png
S-166,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,1b7bf4122686,image-95362fb2210592587b032d1a7bd1a028ff1479d0,8707.68616937286,12406.25908695925,729.0,482.0,842,557,source/images/1b7bf4122686.png
S-167,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,ada26980f0ba,image-6e507a79c69bf39926bb70e8fc98d710055202c6,18463.022792116273,12541.27347488041,823.0,482.0,824,483,source/images/ada26980f0ba.png
S-168,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,cf975753d92a,image-c072a734b85d6e6a937b77f841a9b1a2b14d3ada,8691.62359018422,12917.970878951437,987.0,362.0,987,362,source/images/cf975753d92a.png
S-169,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,1ad73af67d7e,image-dca360a0b97634418f94265516a15d8ff1e77950,18456.944309077055,13049.850427617885,788.0,415.0,788,415,source/images/1ad73af67d7e.png
S-170,R03,"end-to-end ASP.NET Core + React access/refresh flow, boot auth and reactive external token store",recovered_missing,processed,1c26487c3d4f,image-fa86068c2287fde65e41e5772750904b4ee7c523,8758.123651219375,13305.637504928,918.0,292.0,918,292,source/images/1c26487c3d4f.png
S-171,R04,"JWT signing keys, KID/JWKS rotation, token descriptors, handlers, headers/claims/signature and validation",recovered_missing,processed,ec94f82d5cc4,image-57b318a7097041611cd09285bd8d3eb57e6152f2,18464.240489923253,13496.440267734837,786.0,366.0,786,366,source/images/ec94f82d5cc4.png
