text_id,text,x,y,font_size,sha256,region_id,node_kind,coverage_status,assignment_count
T-141,// POST https://www.google.com/recaptcha/api/siteverify,6110.045347856848,6248.112076422615,20px,df817cc0be6fcb2b44ff9d9ebd830396aeb6684638bc50bf6f58e9b239c90e93,R02,semantic,processed-semantic-transcript,1
T-142,document.head.appendChild(s);,738.9688465655663,6268.54873521295,20px,cf328489e166e0ff6c6eaede2485af2714c290169db8971aafee44fcdb0c3e44,R02,semantic,processed-semantic-transcript,1
T-143,public DateTimeOffset? ChallengeTs { get; set; },3579.290261899535,6270.646591875157,20px,130d9efc66ae057c4b903da3dc0eae9b3c8ac045768e9295c8ac7ad4bda09d6c,R02,semantic,processed-semantic-transcript,1
T-144,"// with form fields: secret, response, remoteip(optional)",6110.045347856848,6273.112076422615,20px,6bd0935a67be7fc56df306ab7ea4f9b4116dbf9a38a4e2ca7265d334fac13b63,R02,semantic,processed-semantic-transcript,1
T-145,});,738.9688465655663,6293.54873521295,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R02,semantic,processed-semantic-transcript,1
T-146,,3579.290261899535,6295.646591875157,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-147,,6110.045347856848,6298.112076422615,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-148,},738.9688465655663,6318.54873521295,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-149,"[JsonPropertyName(""hostname"")]",3579.290261899535,6320.646591875157,20px,6aa66369bf6d4c2a41146a4e738d7da1772d921472ce752981c036c7e3c75628,R02,semantic,processed-semantic-transcript,1
T-150,"var data = new Dictionary<string, string>",6110.045347856848,6323.112076422615,20px,f6e6c200d813f9f0aa4527b94f128c24824e12cb04c65796cde59ae112b324d5,R02,semantic,processed-semantic-transcript,1
T-151,,738.9688465655663,6343.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-152,public string? Hostname { get; set; },3579.290261899535,6345.646591875157,20px,b4fd8952c89900639c26f1d1da5732fcb5ad0c93157e98d17cfdba84c935bfb2,R02,semantic,processed-semantic-transcript,1
T-153,{,6110.045347856848,6348.112076422615,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-154,export default function RegisterV2NoLib() {,738.9688465655663,6368.54873521295,20px,8f127028e396d29525df11f2c9b83d9363555b9444379048082f1bfe3afa7897,R02,semantic,processed-semantic-transcript,1
T-155,,3579.290261899535,6370.646591875157,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-156,"[""secret""] = secret,",6110.045347856848,6373.112076422615,20px,2a5c1a7e259cac8c4eb744cd0fa91de971e477641ca33e2873f38650dbc8df91,R02,semantic,processed-semantic-transcript,1
T-157,const captchaDivRef = useRef(null);,738.9688465655663,6393.54873521295,20px,8a2498e4f718e8c20709867d29ab3eb36adf416f1b5ebd3d3f0d99e6eeed1db1,R02,semantic,processed-semantic-transcript,1
T-158,// v3 fields,3579.290261899535,6395.646591875157,20px,2dae8704184f8c7c2d58897192897296c87741c2271fc21f3084802196b26b1c,R02,semantic,processed-semantic-transcript,1
T-159,"[""response""] = token",6110.045347856848,6398.112076422615,20px,1220fc7e0a17dde74dcd64523b7c99a3792e2a460cc04ce4edd75e2c345b355e,R02,semantic,processed-semantic-transcript,1
T-160,const widgetIdRef = useRef(null);,738.9688465655663,6418.54873521295,20px,b3a1990f68f200d20c74ceb85c0cdac397bf7053ea0f872633bb47c738caa24f,R02,semantic,processed-semantic-transcript,1
T-161,"[JsonPropertyName(""score"")]",3579.290261899535,6420.646591875157,20px,f7bfb1de4e7c054ad57d11ad0a3925ed9faa817acda4a013dd8847d2ab706259,R02,semantic,processed-semantic-transcript,1
T-162,};,6110.045347856848,6423.112076422615,20px,df3982fd610173599241fca93c7c866683f58f541eced1c2098102145477164c,R02,semantic,processed-semantic-transcript,1
T-163,,738.9688465655663,6443.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-164,public double? Score { get; set; },3579.290261899535,6445.646591875157,20px,58327e79f441cfcbe5594b18ca17d0e05b9b7de90b9eef1305f050efa0ab3674,R02,semantic,processed-semantic-transcript,1
T-165,,6110.045347856848,6448.112076422615,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-166,"const [email, setEmail] = useState("""");",738.9688465655663,6468.54873521295,20px,0da1eeea29496c66fb72aa7713c17a3650f0a8719d5e62b0c78af6b73927f706,R02,semantic,processed-semantic-transcript,1
T-167,,3579.290261899535,6470.646591875157,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-168,if (!string.IsNullOrWhiteSpace(remoteIp)),6110.045347856848,6473.112076422615,20px,588b2238fc955f094c552ce47bac8e036898d743ac595b2bee1e39ac650bf039,R02,semantic,processed-semantic-transcript,1
T-169,"const [password, setPassword] = useState("""");",738.9688465655663,6493.54873521295,20px,a29857e63814f6df9d718244da56f62f3868a043039238cbe92bc925324e4450,R02,semantic,processed-semantic-transcript,1
T-170,"[JsonPropertyName(""action"")]",3579.290261899535,6495.646591875157,20px,6214f1253c5b8b685fba1f0fd15ef02d57530f03f06dafc66f30415922587883,R02,semantic,processed-semantic-transcript,1
T-171,"data[""remoteip""] = remoteIp;",6110.045347856848,6498.112076422615,20px,33a00d09b4f42ad855947d1718a46a51600e6130e54bd95aeab3afb57059e685,R02,semantic,processed-semantic-transcript,1
T-172,"const [status, setStatus] = useState("""");",738.9688465655663,6518.54873521295,20px,25c4d43572bc29a71a61515973880e14a4e547f255ef7a530fd4faa9e87400bc,R02,semantic,processed-semantic-transcript,1
T-173,public string? Action { get; set; },3579.290261899535,6520.646591875157,20px,05452f6acfe479e7ea7d5a6aff0c97d4f50a11e197c87cc7a36ba92a6be7f6d6,R02,semantic,processed-semantic-transcript,1
T-174,,6110.045347856848,6523.112076422615,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-175,,738.9688465655663,6543.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-176,,3579.290261899535,6545.646591875157,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-177,using var content = new FormUrlEncodedContent(data);,6110.045347856848,6548.112076422615,20px,d15682b7fae79579f7ec041fe50e5d6ab2a20a22451f016e379786c86560dd61,R02,semantic,processed-semantic-transcript,1
T-178,useEffect(() => {,738.9688465655663,6568.54873521295,20px,f28ea927c74f4339d40c3cf0626cab7fdec954d41ef387a713650bc54eca15b3,R02,semantic,processed-semantic-transcript,1
T-179,"[JsonPropertyName(""error-codes"")]",3579.290261899535,6570.646591875157,20px,daca856135fdf0237942b4e45428eece37d50dd9fd92a47f49c090a28ac78279,R02,semantic,processed-semantic-transcript,1
T-180,"using var resp = await _http.PostAsync(""https://www.google.com/recaptcha/api/siteverify"", content);",6110.045347856848,6573.112076422615,20px,044aa5c9a454cfd50d47fad9a94761ab8323c0bc7d1abe69975c02df765635f8,R02,semantic,processed-semantic-transcript,1
T-181,"const src = ""https://www.google.com/recaptcha/api.js?render=explicit"";",738.9688465655663,6593.54873521295,20px,cb024149face99dbb0a6ec8743c280cf5bd9bade83ccdbfc5ebdeea270b586d7,R02,semantic,processed-semantic-transcript,1
T-182,public string[]? ErrorCodes { get; set; },3579.290261899535,6595.646591875157,20px,b1c22765358c2ab5fb6a18249918569a99f0498cb07c27a0f4b658cda6c2e697,R02,semantic,processed-semantic-transcript,1
T-183,resp.EnsureSuccessStatusCode();,6110.045347856848,6598.112076422615,20px,0ae1ef40ed584a94f73974e0b515268775f7749fb67ccb4f6e1930f984cc0568,R02,semantic,processed-semantic-transcript,1
T-184,,738.9688465655663,6618.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-185,},3579.290261899535,6620.646591875157,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-186,,6110.045347856848,6623.112076422615,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-187,loadScript(src).then(() => {,738.9688465655663,6643.54873521295,20px,0693f6856d280032ca3482a177499cb84c8518c0b4c72f14d1096bbdca04a052,R02,semantic,processed-semantic-transcript,1
T-188,,3579.290261899535,6645.646591875157,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-189,var json = await resp.Content.ReadAsStringAsync();,6110.045347856848,6648.112076422615,20px,0e0dce0d6aa2f8feaca7b34a3092686cff0ffc850432f7091bbe0625d36830dc,R02,semantic,processed-semantic-transcript,1
T-190,// Wait until grecaptcha is ready,738.9688465655663,6668.54873521295,20px,a2b27a80b06d8999e5008cb3c073c86ced632052855aaa0906ee5b85bd87b1bd,R02,semantic,processed-semantic-transcript,1
T-191,"public sealed record RecaptchaV3Result(bool Success, double Score, string? Action, string? Hostname, string[]? ErrorCodes);",3579.290261899535,6670.646591875157,20px,7a9852109d0048d87efe5471e944b9421840be3973e5bb0dfb63923c5d26731b,R02,semantic,processed-semantic-transcript,1
T-192,var result = JsonSerializer.Deserialize<RecaptchaVerifyResponse>(json);,6110.045347856848,6673.112076422615,20px,bf52eafd4b2e7c2f66b2a94c16b664c684145837e11f0947cbf541b09a9f5874,R02,semantic,processed-semantic-transcript,1
T-193,window.grecaptcha.ready(() => {,738.9688465655663,6693.54873521295,20px,3723a122127f2038240f6f1bd536201412fcfdfe0b1185dca3ab58e10ff26569,R02,semantic,processed-semantic-transcript,1
T-194,"public sealed record RecaptchaV2Result(bool Success, string? Hostname, string[]? ErrorCodes);",3579.290261899535,6695.646591875157,20px,6a79f6b3cf331e98ea07c064afed706800f27998e591afac9524099cb4bcddc3,R02,semantic,processed-semantic-transcript,1
T-195,,6110.045347856848,6698.112076422615,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-196,if (widgetIdRef.current !== null) return; // already rendered,738.9688465655663,6718.54873521295,20px,af13d010798ce1d91366ee41f5dc0eb2727de3c010143eee473a1ed6ca00f281,R02,semantic,processed-semantic-transcript,1
T-197,return result?.success == true;,6110.045347856848,6723.112076422615,20px,35a9d0ddf25f0e3dcc52a34ffc8834173fc82171f227affc99fec65583bbd078,R02,semantic,processed-semantic-transcript,1
T-198,,738.9688465655663,6743.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-199,},6110.045347856848,6748.112076422615,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-200,"widgetIdRef.current = window.grecaptcha.render(captchaDivRef.current, {",738.9688465655663,6768.54873521295,20px,5142f5506751dafd2b928e6ac9b938a1489378751ba6b95d4f4b9eb13ea9691a,R02,semantic,processed-semantic-transcript,1
T-201,},6110.045347856848,6773.112076422615,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-202,"sitekey: SITE_KEY,",738.9688465655663,6793.54873521295,20px,d71e0b0778bb71190c686d1b3deb5b6ea2892d98b31fe4bdb2567582d47a46ff,R02,semantic,processed-semantic-transcript,1
T-203,"theme: ""light"",",738.9688465655663,6818.54873521295,20px,0789af111dcf146f942e8d3b58e8fc8128b13ba2c47817ecd7232927657cf182,R02,semantic,processed-semantic-transcript,1
T-204,"// callback: () => {}, // optional: called on success",738.9688465655663,6843.54873521295,20px,2c75edbba1ac7052b9b0fd260c4a140e17af159f7c4739ce855af6c98e45e821,R02,semantic,processed-semantic-transcript,1
T-205,"// ""expired-callback"": () => {}, // optional: called on expiration",738.9688465655663,6868.54873521295,20px,eb9ca2aa05e733261aefaaef79ba66bc303b522109134c69ad3265c28a45f2d9,R02,semantic,processed-semantic-transcript,1
T-206,});,738.9688465655663,6893.54873521295,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R02,semantic,processed-semantic-transcript,1
T-207,});,738.9688465655663,6918.54873521295,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R02,semantic,processed-semantic-transcript,1
T-208,});,738.9688465655663,6943.54873521295,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R02,semantic,processed-semantic-transcript,1
T-209,public interface IRecaptchaService,3610.9316113066916,6967.770221292399,20px,67d57c0e12af56b73510be588dbe1d71eca4401ab11ea8ab7c015fbbfebd3ef6,R02,semantic,processed-semantic-transcript,1
T-210,"}, []);",738.9688465655663,6968.54873521295,20px,27c7e19d1e112eeabf093062e0e24babd319cebac309a618f8cf7a9aa324b972,R02,semantic,processed-semantic-transcript,1
T-211,{,3610.9316113066916,6992.770221292399,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-212,,738.9688465655663,6993.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-213,"Task<RecaptchaV3Result> VerifyV3Async(string token, string expectedAction, string? remoteIp = null);",3610.9316113066916,7017.770221292399,20px,0898f1e4311a9940b99544fcca70af75a78410ce5773140914fc46bcb175d3a2,R02,semantic,processed-semantic-transcript,1
T-214,const onSubmit = async (e) => {,738.9688465655663,7018.54873521295,20px,60feb94dff28a559aea894b5377948f23823ae5b3a5e881d2afa03b8973045bc,R02,semantic,processed-semantic-transcript,1
T-215,"Task<RecaptchaV2Result> VerifyV2Async(string token, string? remoteIp = null);",3610.9316113066916,7042.770221292399,20px,25dc63a2c6581ff80ecba72d576114afb91b28b6fcf9b1fd5cc99df81e041d8b,R02,semantic,processed-semantic-transcript,1
T-216,e.preventDefault();,738.9688465655663,7043.54873521295,20px,894c24bbd2dd531cc2cdc13ea85683503bc7a4a2629ceb09c859591e621a3804,R02,semantic,processed-semantic-transcript,1
T-217,},3610.9316113066916,7067.770221292399,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-218,"setStatus("""");",738.9688465655663,7068.54873521295,20px,e8233589ea3a222b87ef1b4859d6eea0fccce29d15ba91f3f95c313992dc520b,R02,semantic,processed-semantic-transcript,1
T-219,,738.9688465655663,7093.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-220,const widgetId = widgetIdRef.current;,738.9688465655663,7118.54873521295,20px,bcc532b0d20a13cd5d421c5d493920ce41700fbe938866c1baaf0f7a5442efaa,R02,semantic,processed-semantic-transcript,1
T-221,,738.9688465655663,7143.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-222,"// If you rendered explicitly, prefer getResponse(widgetId)",738.9688465655663,7168.54873521295,20px,a605c5a3d8a4d7c151f8dc4ea74fa2f14fc3cd575935657ee54ce769140afdf6,R02,semantic,processed-semantic-transcript,1
T-223,public class RegisterVm,6133.7489611381,7192.556520867053,20px,cf5ba1872a1e8674c7bede36a25a1e9b341b28f4f3bfdc5ed3014bd9e32b5457,R02,semantic,processed-semantic-transcript,1
T-224,const token =,738.9688465655663,7193.54873521295,20px,2a2bd19570142c92d111df759821a9fc233dde20e9f6652a57b3beb292ceb362,R02,semantic,processed-semantic-transcript,1
T-225,{,6133.7489611381,7217.556520867053,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-226,widgetId !== null,738.9688465655663,7218.54873521295,20px,003537d6e459c25a67fce29d3e65e7655f2396b239ee153007c05cdb6c3164b3,R02,semantic,processed-semantic-transcript,1
T-227,"public string Email { get; set; } = """";",6133.7489611381,7242.556520867053,20px,e7a3d61b6a702f3882c0431e1529601781d175ab7899c755f3522bf6c956e749,R02,semantic,processed-semantic-transcript,1
T-228,? window.grecaptcha.getResponse(widgetId),738.9688465655663,7243.54873521295,20px,b9ea2c8ba17aa15f43112530f8fc911fecda044a106f9fbc1859e0b8aa6aac24,R02,semantic,processed-semantic-transcript,1
T-229,"public string Password { get; set; } = """";",6133.7489611381,7267.556520867053,20px,0a6e97544d09c3d9675d8674ad5e220bd809e052d717411862733be5371de6db,R02,semantic,processed-semantic-transcript,1
T-230,: window.grecaptcha.getResponse(); // fallback,738.9688465655663,7268.54873521295,20px,875d41cd775732f64a0805bb9bc6efa876debf0917533de80639e222b633e28d,R02,semantic,processed-semantic-transcript,1
T-231,,6133.7489611381,7292.556520867053,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-232,,738.9688465655663,7293.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-233,// name must match form field for model binding:,6133.7489611381,7317.556520867053,20px,9922abfddfcba14073bf3f6f288dedf981af100387ed4ced86df47a8352dd925,R02,semantic,processed-semantic-transcript,1
T-234,if (!token) {,738.9688465655663,7318.54873521295,20px,8ae3495b40e4755c0e5026ce6d60f7d87e3800ce0878dcb73e560ade068c7f55,R02,semantic,processed-semantic-transcript,1
T-235,public string? g_recaptcha_response { get; set; } // for manual binding (see note below),6133.7489611381,7342.556520867053,20px,3bfb06f7cd9d48cfb2a172e5c96abcd1086eabcedb2ac015855bdd63e75ad61a,R02,semantic,processed-semantic-transcript,1
T-236,"setStatus(""Please complete reCAPTCHA."");",738.9688465655663,7343.54873521295,20px,ddb57ac7936d164296a3d3be8afc490d636ce0e4b6e66c135ae53edae5315b63,R02,semantic,processed-semantic-transcript,1
T-237,},6133.7489611381,7367.556520867053,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-238,return;,738.9688465655663,7368.54873521295,20px,8beaabe25ab7e0a80d1e25bada55a2f5a227101c2210eadf0b368d3c2be4a83f,R02,semantic,processed-semantic-transcript,1
T-239,using System.Net.Http;,3591.8840431217022,7391.698683729607,20px,d8ec01fffb11ef19bee8b97391affd498b9652466960710799cda14c1de186f3,R02,semantic,processed-semantic-transcript,1
T-240,},738.9688465655663,7393.54873521295,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-241,using System.Text.Json;,3591.8840431217022,7416.698683729607,20px,732a4059a3613f473ef78b42923c4e58871fc116be8101990a55bb4ce32453d2,R02,semantic,processed-semantic-transcript,1
T-242,,738.9688465655663,7418.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-243,using Microsoft.Extensions.Configuration;,3591.8840431217022,7441.698683729607,20px,19ac6dde14fc9643fa95af76717b297e017ed8926562f04564d82ebfe00953d9,R02,semantic,processed-semantic-transcript,1
T-244,"const resp = await fetch(""/api/auth/register"", {",738.9688465655663,7443.54873521295,20px,acbe5051a143c0ee9d708f04acd378f364dc4b97367c3266a18387fa8ced638d,R02,semantic,processed-semantic-transcript,1
T-245,,3591.8840431217022,7466.698683729607,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-246,"method: ""POST"",",738.9688465655663,7468.54873521295,20px,fa8f0b5ceabf772901474bc25319f2eedb1f710c45f1b586f3af334eea183b9d,R02,semantic,processed-semantic-transcript,1
T-247,public sealed class GoogleRecaptchaService : IRecaptchaService,3591.8840431217022,7491.698683729607,20px,b4be8bcf6db77369408c4c45144bc8558ad01c01b54b53e3c73cef432a604867,R02,semantic,processed-semantic-transcript,1
T-248,"headers: { ""Content-Type"": ""application/json"" },",738.9688465655663,7493.54873521295,20px,2b88f4d4f8f1954658367dcec28e8db230feb8ed9909edb0c54a65daf18dd9d4,R02,semantic,processed-semantic-transcript,1
T-249,{,3591.8840431217022,7516.698683729607,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-250,"body: JSON.stringify({ email, password, recaptchaToken: token }),",738.9688465655663,7518.54873521295,20px,80e550dc2adacc87940b2b16df976943f8edc2e4e5d28853c995586e3fd2f28f,R02,semantic,processed-semantic-transcript,1
T-251,private readonly HttpClient _http;,3591.8840431217022,7541.698683729607,20px,c2ec65189398b039b666e776b84bcc8adb7f906859a78d23ef1cd5c9496c744d,R02,semantic,processed-semantic-transcript,1
T-252,});,738.9688465655663,7543.54873521295,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R02,semantic,processed-semantic-transcript,1
T-253,private readonly IConfiguration _config;,3591.8840431217022,7566.698683729607,20px,245ba8819c99ea1b0d4a97f97fc736a4d99ff1f02387938c2bad0f446418dcbb,R02,semantic,processed-semantic-transcript,1
T-254,,738.9688465655663,7568.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-255,,3591.8840431217022,7591.698683729607,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-256,if (!resp.ok) {,738.9688465655663,7593.54873521295,20px,5b8896395731649f30f078541a586b3144a2c2ef1ff7d31be57e8012e199828b,R02,semantic,processed-semantic-transcript,1
T-257,"public GoogleRecaptchaService(HttpClient http, IConfiguration config)",3591.8840431217022,7616.698683729607,20px,921cb8c8ac30a75c0d8748bda917118f795849f66bf570d435c46f696a60b9c3,R02,semantic,processed-semantic-transcript,1
T-258,setStatus(await resp.text());,738.9688465655663,7618.54873521295,20px,f3ecda7a1e1b696ec8bbccdc7f0c66812fbc09b1bd37af90a5875fe94183764a,R02,semantic,processed-semantic-transcript,1
T-259,using Microsoft.AspNetCore.Mvc;,6220.415627804766,7620.704714226399,20px,c40b69e8eba015c7977b3f54e5e6f4135bf785d1bdd23ab54ea23d708d029274,R02,semantic,processed-semantic-transcript,1
T-260,{,3591.8840431217022,7641.698683729607,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-261,,738.9688465655663,7643.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-262,,6220.415627804766,7645.704714226399,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-263,_http = http;,3591.8840431217022,7666.698683729607,20px,13f104c2c01483b4191bd35f3c261197a7977c5708bef13ccafd7f1f9e14b894,R02,semantic,processed-semantic-transcript,1
T-264,// Let user retry (token may be consumed/expired),738.9688465655663,7668.54873521295,20px,5c9584330d9e1b2d8dad763673e719759b399e2aefdcd666321df654d163d344,R02,semantic,processed-semantic-transcript,1
T-265,public class AccountController : Controller,6220.415627804766,7670.704714226399,20px,0aa3a78388255f5deb344f96414d5c2c787e75c5852ab79e7cbef969b9f0e7bf,R02,semantic,processed-semantic-transcript,1
T-266,_config = config;,3591.8840431217022,7691.698683729607,20px,0be37150bbc73220dbe49c0001bc58b8a2ce67f13b7188394ce7a904f961472a,R02,semantic,processed-semantic-transcript,1
T-267,if (widgetId !== null) window.grecaptcha.reset(widgetId);,738.9688465655663,7693.54873521295,20px,ea75566fa84ee0b024892dfa45bdb64b4b4ddb5228d1f535603e847a30007e71,R02,semantic,processed-semantic-transcript,1
T-268,{,6220.415627804766,7695.704714226399,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-269,},3591.8840431217022,7716.698683729607,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-270,else window.grecaptcha.reset();,738.9688465655663,7718.54873521295,20px,e538f5a9867798ed50135074579693361a23960bcc52291b6f2de3826c20cbb9,R02,semantic,processed-semantic-transcript,1
T-271,private readonly IRecaptchaVerifier _recaptcha;,6220.415627804766,7720.704714226399,20px,d3b44d44453475330fe9bce330eec31ff43543aec2a01cd27eea06d11adce12e,R02,semantic,processed-semantic-transcript,1
T-272,,3591.8840431217022,7741.698683729607,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-273,,738.9688465655663,7743.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-274,private readonly IConfiguration _config;,6220.415627804766,7745.704714226399,20px,245ba8819c99ea1b0d4a97f97fc736a4d99ff1f02387938c2bad0f446418dcbb,R02,semantic,processed-semantic-transcript,1
T-275,"public async Task<RecaptchaV3Result> VerifyV3Async(string token, string expectedAction, string? remoteIp = null)",3591.8840431217022,7766.698683729607,20px,f52cd9589ed6bd3689e3ec4a6b20c4ffbc45ac57f09139120c801902af9e1b55,R02,semantic,processed-semantic-transcript,1
T-276,return;,738.9688465655663,7768.54873521295,20px,8beaabe25ab7e0a80d1e25bada55a2f5a227101c2210eadf0b368d3c2be4a83f,R02,semantic,processed-semantic-transcript,1
T-277,,6220.415627804766,7770.704714226399,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
T-278,{,3591.8840431217022,7791.698683729607,20px,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,R02,semantic,processed-semantic-transcript,1
T-279,},738.9688465655663,7793.54873521295,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R02,semantic,processed-semantic-transcript,1
T-280,"public AccountController(IRecaptchaVerifier recaptcha, IConfiguration config)",6220.415627804766,7795.704714226399,20px,07ea6238aeaf04fd472d6a6ccd2cdadf924e1a89aac436468cd66ee14e90678c,R02,semantic,processed-semantic-transcript,1
T-281,"var resp = await VerifyCoreAsync(token, remoteIp);",3591.8840431217022,7816.698683729607,20px,e82a3ed3857ff2d6fb22a848f4b3385bdbb102f2527eaca879f312f46ed9015d,R02,semantic,processed-semantic-transcript,1
T-282,,738.9688465655663,7818.54873521295,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R02,empty-structural,reviewed-empty-structural,1
