source_id,image_use_id,fileId_short,x,y,width,height,nearest_labels_for_search_only,coverage_status,current_region_decision,current_subregion_decision,decision_is_final,must_recheck_before_region_close,decision_basis,review_notes
S-056,IU-056,e938e48b8e,18581.568,6253.463,954,202,L-033: IDbContextTransaction | L-031: TRANSACTION OBJECT | L-078: GETDBTRANSACTION | L-024: migration | L-013: !!! | L-067: WHY GETDBTRANSACTION IS | L-071: HELPFUL | L-036: is there some overhead from savepoint creation?,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-057,IU-057,c8d5baa5c7,5345.957,6274.283,985,475,L-034: INSERTED | L-037: db generated | L-052: ef/provider generated | L-029: 2 types of generated | L-058: minuses of many save | L-062: changes | L-057: performance exact reasons | L-063: set up better batches,candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-058,IU-058,17dd1db68a,22749.505,6369.083,869,482,L-035: haspendingmodelchanges | L-053: ensure created/deleted | L-025: getpendingmig/getappliedmigr/getmigr | L-066: getdbconnection | L-024: migration | L-064: usage without openconnection | L-065: with connecttion managed by ef | L-015: migrate(),candidate-ctxdb01,CTXDB01,CTXDB01B,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-059,IU-059,dd5b9542d6,21327.731,6372.999,952,231,L-035: haspendingmodelchanges | L-053: ensure created/deleted | L-024: migration | L-025: getpendingmig/getappliedmigr/getmigr | L-066: getdbconnection | L-015: migrate() | L-014: migrations | L-082: openconnection,candidate-ctxdb01,CTXDB01,CTXDB01B,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-060,IU-060,b1b470b566,16294.044,6401.808,950,235,L-036: is there some overhead from savepoint creation? | L-067: WHY GETDBTRANSACTION IS | L-033: IDbContextTransaction | L-071: HELPFUL | L-031: TRANSACTION OBJECT | L-074: EF CORE + ADO.NET COMMANDS | L-021: transaction methods | L-075: USETRANSACTION,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-061,IU-061,44db7269f8,6584.283,6431.013,1000,482,L-037: db generated | L-052: ef/provider generated | L-029: 2 types of generated | L-039: generated ids | L-057: performance exact reasons | L-063: set up better batches | L-061: performance | L-070: specific chunk failure recovery,candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-062,IU-062,60723f4896,3972.129,6437.863,855,137,L-038: computed column | L-044: onaddorupdate col | L-046: default sql after insert | L-047: trigger handles update | L-030: default constant | L-054: computed column | L-027: sequence | L-056: guid with gen on add,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-063,IU-063,577bc74db1,18578.52,6492.225,962,334,L-033: IDbContextTransaction | L-031: TRANSACTION OBJECT | L-078: GETDBTRANSACTION | L-024: migration | L-067: WHY GETDBTRANSACTION IS | L-071: HELPFUL | L-074: EF CORE + ADO.NET COMMANDS | L-013: !!!,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-064,IU-064,5c9f3120b8,7922.863,6557.775,847,482,"L-048: here we add just an id | L-049: mb dont have nav prop,so | L-051: ef cant handle it, idk | L-039: generated ids | L-045: values before the next step | L-042: 1 you need db generated | L-032: savechanges calls | L-061: performance",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-065,IU-065,7d2efaceaa,16294.044,6640.252,1010,167,L-036: is there some overhead from savepoint creation? | L-067: WHY GETDBTRANSACTION IS | L-071: HELPFUL | L-074: EF CORE + ADO.NET COMMANDS | L-075: USETRANSACTION | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION | L-033: IDbContextTransaction | L-077: PROVIDER SPECIFIC TRANSACTION FEATURES,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-066,IU-066,1723bfb5fa,3140.063,6643.742,757,220,L-043: value on insert | L-040: trigger generated | L-046: default sql after insert | L-047: trigger handles update | L-044: onaddorupdate col | L-038: computed column | L-054: computed column | L-056: guid with gen on add,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-067,IU-067,83d26882b0,9111.817,6741.617,697,482,"L-045: values before the next step | L-042: 1 you need db generated | L-051: ef cant handle it, idk | L-049: mb dont have nav prop,so | L-048: here we add just an id | L-060: 2 large import in chunks | L-032: savechanges calls | L-028: why/when do many",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-068,IU-068,f2d08e7ef3,5314.195,6772.212,1079,382,L-052: ef/provider generated | L-058: minuses of many save | L-034: INSERTED | L-062: changes | L-057: performance exact reasons | L-037: db generated | L-063: set up better batches | L-068: query for each savechangs,candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-069,IU-069,032d7df171,18568.004,6802.064,967,297,L-033: IDbContextTransaction | L-031: TRANSACTION OBJECT | L-078: GETDBTRANSACTION | L-067: WHY GETDBTRANSACTION IS | L-074: EF CORE + ADO.NET COMMANDS | L-071: HELPFUL | L-075: USETRANSACTION | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-070,IU-070,ffeb97c5e0,16302.599,6868.419,944,164,L-036: is there some overhead from savepoint creation? | L-067: WHY GETDBTRANSACTION IS | L-071: HELPFUL | L-074: EF CORE + ADO.NET COMMANDS | L-075: USETRANSACTION | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION | L-077: PROVIDER SPECIFIC TRANSACTION FEATURES | L-033: IDbContextTransaction,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-071,IU-071,b757422145,4011.05,6877.737,765,172,L-054: computed column | L-047: trigger handles update | L-046: default sql after insert | L-044: onaddorupdate col | L-056: guid with gen on add | L-038: computed column | L-059: PRACTICAL PATTERN | L-030: default constant,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-072,IU-072,1606ce5285,6589.626,7045.336,900,387,L-052: ef/provider generated | L-063: set up better batches | L-057: performance exact reasons | L-037: db generated | L-070: specific chunk failure recovery | L-061: performance | L-039: generated ids | L-029: 2 types of generated,candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-073,IU-073,458f675683,7921.092,7056.838,923,482,"L-061: performance | L-051: ef cant handle it, idk | L-049: mb dont have nav prop,so | L-048: here we add just an id | L-060: 2 large import in chunks | L-045: values before the next step | L-039: generated ids | L-042: 1 you need db generated",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-074,IU-074,bc88d8c442,22772.227,7110.901,846,482,L-053: ensure created/deleted | L-066: getdbconnection | L-035: haspendingmodelchanges | L-082: openconnection | L-064: usage without openconnection | L-065: with connecttion managed by ef | L-025: getpendingmig/getappliedmigr/getmigr | L-024: migration,candidate-ctxdb06,CTXDB06,CTXDB06A,no-boundary-review-only,yes,"GetDbConnection, OpenConnection, EF-managed connection, Get/SetConnectionString, SetDbConnection, context ownership of connection disposal, command timeout, EnlistTransaction, provider checks, GenerateCreateScript.",Stage1 large boundary review only; not processed yet.
S-075,IU-075,73d58b17f5,18563.325,7138.372,962,289,L-033: IDbContextTransaction | L-031: TRANSACTION OBJECT | L-078: GETDBTRANSACTION | L-067: WHY GETDBTRANSACTION IS | L-074: EF CORE + ADO.NET COMMANDS | L-075: USETRANSACTION | L-071: HELPFUL | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-076,IU-076,ffb9f8ba88,3968.05,7160.793,901,102,L-054: computed column | L-056: guid with gen on add | L-059: PRACTICAL PATTERN | L-047: trigger handles update | L-046: default sql after insert | L-044: onaddorupdate col | L-038: computed column | L-058: minuses of many save,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-077,IU-077,9d7d49f39a,2732.609,7200.049,996,384,L-043: value on insert | L-056: guid with gen on add | L-054: computed column | L-040: trigger generated | L-047: trigger handles update | L-046: default sql after insert | L-044: onaddorupdate col | L-059: PRACTICAL PATTERN,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-078,IU-078,9d2282d03d,9105.722,7278.678,950,312,"L-060: 2 large import in chunks | L-051: ef cant handle it, idk | L-049: mb dont have nav prop,so | L-048: here we add just an id | L-045: values before the next step | L-042: 1 you need db generated | L-055: bulk | L-050: flushes,multiple queries",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-079,IU-079,781eb4cb73,3994.55,7387.293,864,163,L-059: PRACTICAL PATTERN | L-056: guid with gen on add | L-054: computed column | L-047: trigger handles update | L-046: default sql after insert | L-044: onaddorupdate col | L-038: computed column | L-058: minuses of many save,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-080,IU-080,8336f9e525,18569.876,7443.615,953,298,L-078: GETDBTRANSACTION | L-033: IDbContextTransaction | L-031: TRANSACTION OBJECT | L-074: EF CORE + ADO.NET COMMANDS | L-075: USETRANSACTION | L-067: WHY GETDBTRANSACTION IS | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION | L-071: HELPFUL,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-081,IU-081,03485061c8,2704.588,7598.068,962,149,L-056: guid with gen on add | L-054: computed column | L-043: value on insert | L-040: trigger generated | L-047: trigger handles update | L-046: default sql after insert | L-059: PRACTICAL PATTERN | L-044: onaddorupdate col,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-082,IU-082,d2e78b86e5,22780.269,7602.451,980,338,L-066: getdbconnection | L-053: ensure created/deleted | L-082: openconnection | L-035: haspendingmodelchanges | L-064: usage without openconnection | L-065: with connecttion managed by ef | L-025: getpendingmig/getappliedmigr/getmigr | L-104: get/set connectionstring,candidate-ctxdb06,CTXDB06,CTXDB06A,no-boundary-review-only,yes,"GetDbConnection, OpenConnection, EF-managed connection, Get/SetConnectionString, SetDbConnection, context ownership of connection disposal, command timeout, EnlistTransaction, provider checks, GenerateCreateScript.",Stage1 large boundary review only; not processed yet.
S-083,IU-083,f975e8c97d,18564.389,7755.128,925,276,L-078: GETDBTRANSACTION | L-033: IDbContextTransaction | L-031: TRANSACTION OBJECT | L-074: EF CORE + ADO.NET COMMANDS | L-075: USETRANSACTION | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION | L-077: PROVIDER SPECIFIC TRANSACTION FEATURES | L-067: WHY GETDBTRANSACTION IS,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-084,IU-084,d1f7f33280,9126.788,7772.411,728,482,"L-060: 2 large import in chunks | L-051: ef cant handle it, idk | L-049: mb dont have nav prop,so | L-048: here we add just an id | L-061: performance | L-085: 3 flush/send query before | L-045: values before the next step | L-055: bulk",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-085,IU-085,f5361fa2b2,4497.741,7787.163,908,196,"L-059: PRACTICAL PATTERN | L-062: changes | L-058: minuses of many save | L-068: query for each savechangs | L-056: guid with gen on add | L-054: computed column | L-080: inside long transaction, early | L-081: savechanges may acquire locks",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-086,IU-086,533c627673,5593.947,7808.107,924,343,"L-062: changes | L-068: query for each savechangs | L-057: performance exact reasons | L-058: minuses of many save | L-070: specific chunk failure recovery | L-063: set up better batches | L-080: inside long transaction, early | L-079: release memory sooner",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-087,IU-087,7d3bce141d,6805.188,7809.039,972,379,L-063: set up better batches | L-070: specific chunk failure recovery | L-061: performance | L-057: performance exact reasons | L-079: release memory sooner | L-052: ef/provider generated | L-039: generated ids | L-037: db generated,candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-088,IU-088,eb2ba05525,8009.987,7826.882,813,482,"L-061: performance | L-060: 2 large import in chunks | L-051: ef cant handle it, idk | L-049: mb dont have nav prop,so | L-048: here we add just an id | L-085: 3 flush/send query before | L-088: another phase | L-045: values before the next step",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-089,IU-089,39cb471d3f,4526.482,8010.197,806,482,"L-068: query for each savechangs | L-059: PRACTICAL PATTERN | L-062: changes | L-058: minuses of many save | L-080: inside long transaction, early | L-081: savechanges may acquire locks | L-083: and hold them until the end | L-056: guid with gen on add",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-090,IU-090,cff84cf97d,18559.017,8026.769,946,344,L-078: GETDBTRANSACTION | L-033: IDbContextTransaction | L-031: TRANSACTION OBJECT | L-074: EF CORE + ADO.NET COMMANDS | L-075: USETRANSACTION | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION | L-077: PROVIDER SPECIFIC TRANSACTION FEATURES | L-067: WHY GETDBTRANSACTION IS,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-091,IU-091,c3f8ff9082,22761.512,8154.936,986,450,L-066: getdbconnection | L-082: openconnection | L-053: ensure created/deleted | L-065: with connecttion managed by ef | L-064: usage without openconnection | L-104: get/set connectionstring | L-035: haspendingmodelchanges | L-112: setdbconnection,candidate-ctxdb06,CTXDB06,CTXDB06A,no-boundary-review-only,yes,"GetDbConnection, OpenConnection, EF-managed connection, Get/SetConnectionString, SetDbConnection, context ownership of connection disposal, command timeout, EnlistTransaction, provider checks, GenerateCreateScript.",Stage1 large boundary review only; not processed yet.
S-092,IU-092,e8ae905fc4,23954.411,8174.758,1011,356,L-065: with connecttion managed by ef | L-064: usage without openconnection | L-066: getdbconnection | L-082: openconnection | L-053: ensure created/deleted | L-035: haspendingmodelchanges | L-104: get/set connectionstring | L-113: can control whether context owns the disposal of the,candidate-ctxdb06,CTXDB06,CTXDB06A,no-boundary-review-only,yes,"GetDbConnection, OpenConnection, EF-managed connection, Get/SetConnectionString, SetDbConnection, context ownership of connection disposal, command timeout, EnlistTransaction, provider checks, GenerateCreateScript.",Stage1 large boundary review only; not processed yet.
S-093,IU-093,90eb2b991f,25189.372,8205.25,971,352,L-065: with connecttion managed by ef | L-064: usage without openconnection | L-066: getdbconnection | L-082: openconnection | L-053: ensure created/deleted | L-113: can control whether context owns the disposal of the | L-115: connection | L-035: haspendingmodelchanges,candidate-ctxdb06,CTXDB06,CTXDB06A,no-boundary-review-only,yes,"GetDbConnection, OpenConnection, EF-managed connection, Get/SetConnectionString, SetDbConnection, context ownership of connection disposal, command timeout, EnlistTransaction, provider checks, GenerateCreateScript.",Stage1 large boundary review only; not processed yet.
S-094,IU-094,cc6d62eadd,6770.593,8268.873,965,446,"L-079: release memory sooner | L-070: specific chunk failure recovery | L-063: set up better batches | L-061: performance | L-057: performance exact reasons | L-052: ef/provider generated | L-068: query for each savechangs | L-080: inside long transaction, early",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-095,IU-095,5ebbaea51e,9114.222,8284.845,913,413,"L-060: 2 large import in chunks | L-085: 3 flush/send query before | L-088: another phase | L-089: what is flush | L-092: of savechanges | L-061: performance | L-055: bulk | L-051: ef cant handle it, idk",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-096,IU-096,5b49ffcbf6,5604.725,8330.274,950,454,"L-068: query for each savechangs | L-080: inside long transaction, early | L-081: savechanges may acquire locks | L-070: specific chunk failure recovery | L-079: release memory sooner | L-083: and hold them until the end | L-062: changes | L-057: performance exact reasons",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-097,IU-097,51d31e7291,18554.645,8362.064,965,297,L-078: GETDBTRANSACTION | L-077: PROVIDER SPECIFIC TRANSACTION FEATURES | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION | L-075: USETRANSACTION | L-074: EF CORE + ADO.NET COMMANDS | L-071: HELPFUL | L-067: WHY GETDBTRANSACTION IS | L-033: IDbContextTransaction,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-098,IU-098,6b7b85cf15,4533.108,8532.054,874,482,"L-080: inside long transaction, early | L-081: savechanges may acquire locks | L-083: and hold them until the end | L-068: query for each savechangs | L-094: ChangeTracker.Clear | L-096: cler/disposable | L-097: better patterns | L-062: changes",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-099,IU-099,4165daffb9,15349.206,8534.83,874,482,"L-084: WHAT DO WE GET FROM GETDBTRANSACTION | L-073: DO WE NEED TO CAST? | L-072: PROVIDER SPEC TRANSACTION, | L-069: DB TRANSACTION | L-077: PROVIDER SPECIFIC TRANSACTION FEATURES | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION | L-075: USETRANSACTION | L-071: HELPFUL",candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-100,IU-100,b157b21508,25209.61,8594.131,953,303,L-065: with connecttion managed by ef | L-064: usage without openconnection | L-082: openconnection | L-066: getdbconnection | L-113: can control whether context owns the disposal of the | L-115: connection | L-104: get/set connectionstring | L-053: ensure created/deleted,candidate-ctxdb06,CTXDB06,CTXDB06A,no-boundary-review-only,yes,"GetDbConnection, OpenConnection, EF-managed connection, Get/SetConnectionString, SetDbConnection, context ownership of connection disposal, command timeout, EnlistTransaction, provider checks, GenerateCreateScript.",Stage1 large boundary review only; not processed yet.
S-101,IU-101,146aec379d,22800.3,8612.315,906,391,L-082: openconnection | L-066: getdbconnection | L-104: get/set connectionstring | L-065: with connecttion managed by ef | L-053: ensure created/deleted | L-064: usage without openconnection | L-035: haspendingmodelchanges | L-112: setdbconnection,candidate-ctxdb06,CTXDB06,CTXDB06A,no-boundary-review-only,yes,"GetDbConnection, OpenConnection, EF-managed connection, Get/SetConnectionString, SetDbConnection, context ownership of connection disposal, command timeout, EnlistTransaction, provider checks, GenerateCreateScript.",Stage1 large boundary review only; not processed yet.
S-102,IU-102,9bed71cc5e,16616.116,8663.719,959,292,L-077: PROVIDER SPECIFIC TRANSACTION FEATURES | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION | L-075: USETRANSACTION | L-074: EF CORE + ADO.NET COMMANDS | L-071: HELPFUL | L-067: WHY GETDBTRANSACTION IS | L-078: GETDBTRANSACTION | L-084: WHAT DO WE GET FROM GETDBTRANSACTION,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
S-103,IU-103,5ffee31a20,9098.468,8732.411,838,482,"L-085: 3 flush/send query before | L-088: another phase | L-089: what is flush | L-092: of savechanges | L-060: 2 large import in chunks | L-101: 4 dont want to rollback | L-105: everything,savepoints | L-087: one savech, at least one",candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-104,IU-104,6a4b0521e9,23964.019,8790.665,869,482,L-065: with connecttion managed by ef | L-064: usage without openconnection | L-082: openconnection | L-066: getdbconnection | L-104: get/set connectionstring | L-113: can control whether context owns the disposal of the | L-115: connection | L-053: ensure created/deleted,candidate-ctxdb06,CTXDB06,CTXDB06A,no-boundary-review-only,yes,"GetDbConnection, OpenConnection, EF-managed connection, Get/SetConnectionString, SetDbConnection, context ownership of connection disposal, command timeout, EnlistTransaction, provider checks, GenerateCreateScript.",Stage1 large boundary review only; not processed yet.
S-105,IU-105,02d4df4fbd,18560.304,8835.966,1033,328,L-078: GETDBTRANSACTION | L-107: why to use one connection | L-111: for multiple operations | L-077: PROVIDER SPECIFIC TRANSACTION FEATURES | L-076: LIBRARIES THAT NEED ADO.NET TRANSACTION | L-075: USETRANSACTION | L-074: EF CORE + ADO.NET COMMANDS | L-071: HELPFUL,candidate-ctxdb05,CTXDB05,CTXDB05A,no-boundary-review-only,yes,"Transaction object, IDbContextTransaction, GetDbTransaction, provider-specific transaction access, raw ADO.NET commands, UseTransaction, sharing one local transaction between contexts or context + ADO.NET.",Stage1 large boundary review only; not processed yet.
