region_source_id,source_id,image_use_id,fileId_short,region,x,y,width,height,status,readability,confidence,topic,summary,nearest_labels,notes
R01R02R03-S048,S-048,IU-048,129df0e863,R03,10618.825235758302,6071.791417652272,752.0,323.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.","how that works, why we need cookies option secure | who can read non https request/cookies | the flow | secure option when samesite is none | examples and comparison",Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S049,S-049,IU-049,566a8b7a05,R02,5607.991888938666,6095.67473197485,763.0,298.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",partitioned | third party cookies | samesite option | how cookies look | examples and comparison,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S050,S-050,IU-050,3c3e21f148,R02,6582.778436367505,6157.300264929207,887.0,425.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",samesite option | examples and comparison | partitioned | third party cookies | about samesite vs cors allowance,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S051,S-051,IU-051,3dcc25760a,R03,11683.936482503093,6184.920934253834,924.0,476.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.","the flow | how that works, why we need cookies option secure | who can read non https request/cookies | secure option when samesite is none | examples and comparison",Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S052,S-052,IU-052,ea735c9f41,R03,8587.353320589782,6210.581104467474,601.0,183.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.","examples and comparison | samesite option | secure option when samesite is none | about samesite vs cors allowance | how that works, why we need cookies option secure",Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S053,S-053,IU-053,20850c1109,R03,7521.066066921498,6235.235607783554,909.0,325.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.",samesite option | examples and comparison | about samesite vs cors allowance | secure option when samesite is none | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S054,S-054,IU-054,995d3573da,R03,9550.6956513399,6255.161765417022,909.0,377.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.","secure option when samesite is none | examples and comparison | how that works, why we need cookies option secure | who can read non https request/cookies | the flow",Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S055,S-055,IU-055,71ecc092f8,R02,4372.6228602114525,6290.629153025202,926.0,180.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.","partitioned | third party cookies | how cookies look | actually just a normal cookie flow | cookie flow,",Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S056,S-056,IU-056,96f4495241,R03,8586.133316800551,6396.941523895603,779.0,417.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.","examples and comparison | samesite option | secure option when samesite is none | about samesite vs cors allowance | how that works, why we need cookies option secure",Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S057,S-057,IU-057,0f73ca85f9,R03,10613.010511365941,6405.791349835428,734.0,295.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.","how that works, why we need cookies option secure | who can read non https request/cookies | the flow | secure option when samesite is none | examples and comparison",Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S058,S-058,IU-058,4d339148bd,R02,5598.965994179129,6433.077303615861,913.0,458.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",partitioned | third party cookies | samesite option | how cookies look | about samesite vs cors allowance,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S059,S-059,IU-059,0073d42220,R01,1279.6203739763114,6444.781532646619,786.0,463.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,UseCookiePolicy and global cookie policy layer,"Covers ASP.NET auth/plain cookie option surfaces: CookieAuthenticationOptions, CookieBuilder/CookieOptions, Set-Cookie attributes, CookiePolicy and naming/flow concerns.",cookie.name | usecookiepolicy | all cookies | does addcookie affect | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S060,S-060,IU-060,30f459ab23,R02,4338.90057017239,6560.240247182093,889.0,203.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",partitioned | third party cookies | how cookies look | cookie.name | actually just a normal cookie flow,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S061,S-061,IU-061,45da8d8f58,R03,7496.69578697358,6602.957897822602,937.0,354.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.",samesite option | examples and comparison | about samesite vs cors allowance | secure option when samesite is none | how cookies look,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S062,S-062,IU-062,90c0f4421f,R03,9547.35628430167,6649.912877613195,853.0,482.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.","secure option when samesite is none | examples and comparison | how that works, why we need cookies option secure | who can read non https request/cookies | about samesite vs cors allowance",Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S063,S-063,IU-063,4003d1758b,R03,10618.738090551256,6732.875863181773,761.0,482.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.","how that works, why we need cookies option secure | who can read non https request/cookies | the flow | secure option when samesite is none | examples and comparison",Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S064,S-064,IU-064,fdab3077a6,R02,4337.734005230983,6789.573580515422,898.0,451.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",partitioned | third party cookies | how cookies look | cookie.name | samesite option,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S065,S-065,IU-065,28dea7d8ab,R01,1279.1789273632203,6912.8969172619945,904.0,413.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,UseCookiePolicy and global cookie policy layer,"Covers ASP.NET auth/plain cookie option surfaces: CookieAuthenticationOptions, CookieBuilder/CookieOptions, Set-Cookie attributes, CookiePolicy and naming/flow concerns.",cookie.name | usecookiepolicy | partitioned | third party cookies | all cookies,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S066,S-066,IU-066,40e524d3f3,R02,5623.560999759486,6917.077390808936,940.0,370.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",partitioned | third party cookies | how cookies look | samesite option | about samesite vs cors allowance,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S067,S-067,IU-067,b9f45da28f,R03,7516.473700385039,7001.254148907679,933.0,390.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.",about samesite vs cors allowance | samesite option | examples and comparison | how cookies look | secure option when samesite is none,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S068,S-068,IU-068,0368740094,R02,4327.345048525254,7243.517906280398,901.0,372.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",partitioned | third party cookies | how cookies look | cookie.name | about samesite vs cors allowance,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S069,S-069,IU-069,e557498397,R02,5616.394216835379,7290.529800825683,901.0,465.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",how cookies look | partitioned | third party cookies | about samesite vs cors allowance | samesite option,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S070,S-070,IU-070,5852ed9860,R03,7511.5107148164625,7420.217107349508,937.0,454.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.",about samesite vs cors allowance | samesite option | how cookies look | examples and comparison | secure option when samesite is none,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S071,S-071,IU-071,85740d3cda,R02,4329.789425152858,7645.684623809695,885.0,301.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",partitioned | third party cookies | how cookies look | cookie.name | about samesite vs cors allowance,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S072,S-072,IU-072,e0e0f0ab52,R03,7518.862589273927,7881.661511103852,866.0,324.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.",about samesite vs cors allowance | how cookies look | samesite option | examples and comparison | secure option when samesite is none,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S073,S-073,IU-073,09a3d84492,R02,4323.233903505723,7961.129000437304,887.0,359.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",how cookies look | partitioned | third party cookies | about samesite vs cors allowance | cookie.name,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S074,S-074,IU-074,bee78eacd5,R02,5620.996396443229,8092.019936872937,728.0,482.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",how cookies look | about samesite vs cors allowance | partitioned | third party cookies | samesite option,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S075,S-075,IU-075,0cc9d7b437,R02,4309.8449467999935,8325.517855417766,896.0,388.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",how cookies look | partitioned | third party cookies | about samesite vs cors allowance | cookie.name,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S076,S-076,IU-076,6d0e775634,R02,5609.441291173529,8610.39840909517,741.0,290.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",how cookies look | about samesite vs cors allowance | partitioned | third party cookies | in non httponly cookies,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S077,S-077,IU-077,d7e81b3f04,R02,4315.01171519192,8722.351341338992,899.0,381.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",how cookies look | partitioned | third party cookies | about samesite vs cors allowance | in non httponly cookies,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S078,S-078,IU-078,0e0a3af0b6,R03,7582.515077946624,8848.769462145134,811.0,213.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.",about samesite vs cors allowance | how cookies look | samesite option | in non httponly cookies | why not store refresh tokens,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S079,S-079,IU-079,2a535eb2ef,R03,7594.088438437697,9110.303572078166,769.0,482.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.",about samesite vs cors allowance | how cookies look | in non httponly cookies | why not store refresh tokens | samesite option,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S080,S-080,IU-080,202f55c231,R02,5538.80214763613,9322.526750807203,914.0,443.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",how cookies look | about samesite vs cors allowance | in non httponly cookies | why not store refresh tokens | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S081,S-081,IU-081,1a39ded716,R03,7607.27721522341,9642.221784968791,811.0,428.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,SameSite Strict/Lax/None behavior and examples,"Covers cross-site sending rules and transport/security distinctions: SameSite Strict/Lax/None, Secure requirements, HTTP visibility, HTTPS protection and CORS credentials interaction.",about samesite vs cors allowance | how cookies look | in non httponly cookies | why not store refresh tokens | samesite option,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S082,S-082,IU-082,d478077f65,R02,5555.817464836072,9787.341321158452,890.0,482.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",how cookies look | in non httponly cookies | why not store refresh tokens | about samesite vs cors allowance | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S083,S-083,IU-083,4c6dfc0806,R02,5557.635752236824,10326.497571158452,933.0,434.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",how cookies look | in non httponly cookies | why not store refresh tokens | about samesite vs cors allowance | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S084,S-084,IU-084,ec0a1ebe6b,R02,5631.62060722093,10817.896842805592,832.0,482.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",in non httponly cookies | why not store refresh tokens | how cookies look | about samesite vs cors allowance | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S085,S-085,IU-085,9c7aafb3a4,R02,5603.315121878415,11355.998069414196,991.0,398.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",in non httponly cookies | why not store refresh tokens | how cookies look | about samesite vs cors allowance | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S086,S-086,IU-086,74acac86fb,R02,5610.037656058103,11790.553591061336,970.0,272.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",in non httponly cookies | why not store refresh tokens | how cookies look | about samesite vs cors allowance | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S087,S-087,IU-087,100d432451,R02,5592.63527016478,12488.045705173809,924.0,302.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",in non httponly cookies | why not store refresh tokens | how cookies look | about samesite vs cors allowance | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S088,S-088,IU-088,243d2cab01,R02,5615.6115187696905,12814.331419459511,939.0,278.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",in non httponly cookies | why not store refresh tokens | how cookies look | about samesite vs cors allowance | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S089,S-089,IU-089,2a336e8e95,R02,5621.944910231744,13127.736239493006,873.0,455.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",in non httponly cookies | why not store refresh tokens | how cookies look | about samesite vs cors allowance | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
R01R02R03-S090,S-090,IU-090,84c450a402,R02,5637.586466775405,13611.222890232417,781.0,482.0,processed-in-r01r02r03-final-v001,medium-high; exact punctuation should be corrected from preserved PNG if needed,high for boundary; medium-high for exact code/API punctuation,Partitioned / third-party cookie storage model,"Covers core browser-cookie theory: how Set-Cookie becomes Cookie request headers, where cookies appear in devtools, third-party/partitioned behavior, HttpOnly visibility and token-storage tradeoffs.",in non httponly cookies | why not store refresh tokens | how cookies look | about samesite vs cors allowance | partitioned,Verified from region contact sheets/source image placement. Preserved PNG remains source of truth for exact code punctuation.
